App Name,API Product,Environments,API Proxy
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-2-Way-SMS-v0
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ForgotPassword-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-ChangePassword-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Login2FA-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-UserAttributes-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Logout-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-UserRegistrations-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",TDAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-AccountsSignUpCASA-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CasaVerifications-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CasaAccounts-v2
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CasaAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardAccountsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",LoanAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",TimeDepositAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CasaAccountsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-AccountsSignUpCreditCard-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardVerifications-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardAccountsTokenized-v2
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardAccountsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyImmediateRequestTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyImmediateTransactionsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyBDO
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyImmediate-v2
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyScheduledRequest-v2
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyScheduled-v2
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrRequest-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",QrTransactions-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyInstaPay-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyInstaPayTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyInstapay-v2
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",SendMoneyInstapayRequest-v2
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Billers-v2
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",BillsPaymentRequestTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",BillsPaymentTransactions-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",BillsPaymentTransactionsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",BillsPaymentRequest-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-Callback-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",PrepaidMobileReloadImmediate-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",PrepaidMobileReloadRequest-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-LoginFor2FA-v1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",GetDebitCardInfo-V1
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",CreditCardAccounts-v4
BDO-Digital-DEV-App,BDO-Digital-PROD,"ext-prod-edge-1,ext-prod-edge-2,ext-prod-edge-3,ext-prod-edge-4,ext-prod-edge-5",ApiBanking-CreditCardAccountsTokenized-v4
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactionsVoid-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",MPQR-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CCNotification-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CASANotification-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",StatusEnquiry-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",VoidAuthorization-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrRequest-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactions-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactionsVoid-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",VOIDTransaction-MS-V2
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CPQRAuthorization-SP-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CPQRVerification-BB-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TransactionStatusCPQRAndVoid-BB-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Platform-logging-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-GetUsersByCIF-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",DigiFI-Login-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",OAuth2-Token-API
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AuthOTP-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Otp-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ForgotUsername-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-LoginFor2FA-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Logout-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CCM-v1-BAPI
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendSMS-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangeEmail-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangeSMS-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-EnrollmentsOthersCasa-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",GetClientInfo-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Customers-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Customers-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",DigiFI-Contact-Account-Enrollments-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",EnrolledAccounts-v0
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",FinTech-TokenAppDetails-Private
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduled-v2-1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyEmail-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Recipient-QR
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Billers-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",Internal-Remittance-API-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",commSigBalanceInq-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD1,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentTransactionsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-DeviceRegistration-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-2-Way-SMS-v0
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ForgotPassword-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-ChangePassword-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Login2FA-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-UserAttributes-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Logout-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-UserRegistrations-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TDAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AccountsSignUpCASA-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CasaVerifications-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccounts-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",LoanAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",TimeDepositAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CasaAccountsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-AccountsSignUpCreditCard-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardVerifications-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccountsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyImmediateRequestTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyImmediateTransactionsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyBDO
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyImmediate-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduledRequest-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyScheduled-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrRequest-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",QrTransactions-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstaPay-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstaPayTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstapay-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",SendMoneyInstapayRequest-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Billers-v2
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentRequestTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentTransactions-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentTransactionsTokenized-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",BillsPaymentRequest-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-Callback-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",PrepaidMobileReloadImmediate-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",PrepaidMobileReloadRequest-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-LoginFor2FA-v1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",GetDebitCardInfo-V1
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CreditCardAccounts-v4
BDO-Digital-DEV-App,BDO-Digital-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",ApiBanking-CreditCardAccountsTokenized-v4
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CASANotification-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CCNotification-SP-V1
BDO Pay POS,BDOPay2-Swiftpass-PREPROD,"ext-preprod-edge-1,ext-preprod-edge-2,ext-preprod-edge-3,ext-preprod-edge-4,ext-preprod-edge-5",CPQRAuthorization-SP-V1
